sensor_id,timestamp,temperature,humidity,location,sensor_type
1042,2025-04-07 03:00:33,27.95,68.03,BuildingB_Floor1,TypeC
1048,2025-04-07 17:03:12,32.45,59.89,BuildingA_Floor1,TypeC
1005,2025-04-08 20:31:25,24.54,48.44,BuildingA_Floor1,TypeA
1051,2025-04-06 03:44:43,31.73,48.53,BuildingB_Floor2,TypeB
1060,2025-04-07 20:21:18,20.78,33.29,BuildingA_Floor1,TypeA
1066,2025-04-07 09:31:31,16.69,33.57,BuildingB_Floor1,TypeC
1090,2025-04-06 13:03:40,16.46,35.87,BuildingB_Floor2,TypeC
1018,2025-04-10 08:34:28,19.66,46.51,BuildingA_Floor1,TypeC
1030,2025-04-05 18:50:18,22.3,54.95,BuildingA_Floor1,TypeB
1079,2025-04-07 13:20:30,28.79,55.4,BuildingA_Floor2,TypeA
1003,2025-04-10 03:41:12,33.52,39.19,BuildingA_Floor1,TypeA
1000,2025-04-05 17:05:37,20.58,44.07,BuildingA_Floor2,TypeA
1041,2025-04-09 17:58:01,24.33,38.08,BuildingB_Floor1,TypeA
1091,2025-04-10 08:32:44,16.0,30.3,BuildingA_Floor1,TypeB
1017,2025-04-05 19:21:57,20.85,62.02,BuildingB_Floor2,TypeA
1024,2025-04-10 04:41:53,31.04,40.09,BuildingA_Floor2,TypeC
1026,2025-04-06 20:43:18,32.17,48.11,BuildingB_Floor2,TypeB
1062,2025-04-10 00:57:38,19.13,71.31,BuildingB_Floor1,TypeA
1029,2025-04-09 18:22:52,18.25,69.85,BuildingB_Floor2,TypeC
1021,2025-04-07 22:19:31,31.95,73.57,BuildingA_Floor1,TypeB
1090,2025-04-05 15:19:05,28.94,38.47,BuildingA_Floor1,TypeA
1000,2025-04-09 15:30:31,28.1,35.06,BuildingA_Floor2,TypeC
1063,2025-04-09 02:31:12,15.53,31.95,BuildingA_Floor1,TypeB
1091,2025-04-10 09:33:55,20.95,51.33,BuildingB_Floor1,TypeB
1048,2025-04-09 23:56:10,25.23,40.74,BuildingA_Floor2,TypeC
1087,2025-04-09 23:08:46,26.19,43.2,BuildingB_Floor2,TypeB
1036,2025-04-05 20:01:29,31.06,38.93,BuildingB_Floor2,TypeB
1031,2025-04-10 00:08:54,18.65,52.13,BuildingA_Floor2,TypeC
1077,2025-04-10 03:15:12,25.78,47.11,BuildingA_Floor1,TypeC
1091,2025-04-06 16:36:41,24.94,72.62,BuildingA_Floor2,TypeC
1075,2025-04-10 01:18:30,23.48,66.09,BuildingA_Floor2,TypeC
1062,2025-04-06 02:08:39,19.16,68.85,BuildingA_Floor1,TypeA
1057,2025-04-06 04:54:06,19.18,44.6,BuildingB_Floor1,TypeC
1037,2025-04-07 20:50:53,27.39,40.05,BuildingA_Floor2,TypeB
1039,2025-04-10 03:23:18,30.49,71.69,BuildingA_Floor1,TypeB
1063,2025-04-09 05:20:31,27.56,30.56,BuildingA_Floor2,TypeB
1010,2025-04-09 08:36:13,33.11,54.57,BuildingB_Floor2,TypeC
1063,2025-04-10 05:33:27,23.4,42.94,BuildingA_Floor1,TypeB
1019,2025-04-08 04:30:14,18.91,43.55,BuildingB_Floor1,TypeA
1050,2025-04-07 16:55:47,30.05,43.95,BuildingA_Floor1,TypeA
1097,2025-04-09 14:19:30,15.22,65.41,BuildingA_Floor2,TypeB
1097,2025-04-08 14:45:31,19.82,46.52,BuildingA_Floor1,TypeC
1033,2025-04-10 03:58:40,34.05,45.01,BuildingB_Floor1,TypeC
1017,2025-04-09 12:40:18,33.94,45.71,BuildingA_Floor1,TypeB
1077,2025-04-09 08:11:13,32.71,57.73,BuildingB_Floor2,TypeA
1008,2025-04-07 06:34:02,27.33,62.85,BuildingA_Floor2,TypeA
1018,2025-04-07 01:13:03,26.83,70.93,BuildingB_Floor1,TypeC
1016,2025-04-08 07:18:00,34.65,74.21,BuildingB_Floor2,TypeA
1092,2025-04-09 04:39:09,23.97,64.47,BuildingA_Floor1,TypeC
1023,2025-04-09 15:18:50,30.87,56.23,BuildingB_Floor2,TypeA
1069,2025-04-06 02:30:01,24.63,63.45,BuildingB_Floor1,TypeC
1084,2025-04-10 02:16:15,34.84,45.34,BuildingB_Floor1,TypeA
1098,2025-04-07 03:26:37,18.01,62.78,BuildingA_Floor2,TypeA
1081,2025-04-08 03:53:49,18.85,49.25,BuildingA_Floor2,TypeB
1084,2025-04-08 09:54:04,32.61,79.36,BuildingA_Floor1,TypeC
1068,2025-04-06 23:43:09,29.52,58.1,BuildingB_Floor2,TypeA
1015,2025-04-10 13:52:08,20.13,69.78,BuildingA_Floor1,TypeB
1025,2025-04-07 12:01:50,15.58,65.18,BuildingB_Floor1,TypeA
1071,2025-04-07 17:04:01,30.21,50.28,BuildingB_Floor2,TypeC
1052,2025-04-06 10:22:14,16.81,77.95,BuildingB_Floor2,TypeC
1012,2025-04-08 19:58:00,15.78,77.49,BuildingB_Floor1,TypeA
1098,2025-04-10 08:23:52,34.16,79.74,BuildingA_Floor1,TypeC
1035,2025-04-08 16:57:51,27.13,46.82,BuildingA_Floor2,TypeA
1019,2025-04-08 01:06:35,23.31,58.11,BuildingA_Floor1,TypeC
1023,2025-04-06 01:59:11,26.97,47.94,BuildingA_Floor1,TypeC
1059,2025-04-07 14:49:25,34.78,59.36,BuildingA_Floor1,TypeA
1088,2025-04-10 02:04:46,23.83,71.39,BuildingA_Floor2,TypeC
1009,2025-04-10 13:21:33,16.92,33.97,BuildingA_Floor2,TypeA
1029,2025-04-08 23:30:27,34.72,34.87,BuildingB_Floor2,TypeB
1080,2025-04-10 00:01:29,17.01,68.67,BuildingA_Floor2,TypeA
1098,2025-04-06 13:31:52,25.24,68.03,BuildingA_Floor1,TypeC
1012,2025-04-10 04:37:37,18.87,69.09,BuildingB_Floor2,TypeB
1050,2025-04-08 09:07:37,21.58,79.73,BuildingB_Floor2,TypeB
1081,2025-04-07 01:57:36,18.26,79.23,BuildingB_Floor2,TypeB
1071,2025-04-07 14:53:30,22.34,56.28,BuildingB_Floor2,TypeA
1078,2025-04-07 06:05:07,15.37,48.35,BuildingB_Floor1,TypeA
1077,2025-04-07 05:43:43,27.69,40.87,BuildingA_Floor2,TypeC
1050,2025-04-09 17:39:23,19.8,59.93,BuildingA_Floor1,TypeA
1025,2025-04-08 09:21:04,31.52,77.33,BuildingA_Floor1,TypeC
1043,2025-04-07 13:07:06,16.23,58.19,BuildingA_Floor2,TypeC
1072,2025-04-06 09:28:57,31.52,34.64,BuildingA_Floor1,TypeA
1079,2025-04-07 07:39:41,17.76,74.1,BuildingB_Floor1,TypeB
1086,2025-04-07 06:41:24,29.89,57.76,BuildingA_Floor1,TypeB
1024,2025-04-06 01:39:50,21.23,74.31,BuildingA_Floor1,TypeC
1070,2025-04-08 06:23:34,33.54,46.65,BuildingB_Floor2,TypeB
1059,2025-04-09 23:31:05,32.37,40.84,BuildingB_Floor2,TypeA
1045,2025-04-07 10:13:53,34.56,71.7,BuildingA_Floor1,TypeB
1002,2025-04-08 10:59:32,17.85,34.13,BuildingA_Floor1,TypeA
1047,2025-04-09 18:02:49,24.75,45.88,BuildingA_Floor1,TypeA
1005,2025-04-06 20:07:42,32.58,60.17,BuildingB_Floor2,TypeC
1066,2025-04-09 11:26:14,23.17,66.2,BuildingA_Floor2,TypeC
1019,2025-04-06 08:17:47,32.97,48.67,BuildingB_Floor2,TypeA
1051,2025-04-07 18:43:50,27.45,43.23,BuildingB_Floor1,TypeB
1034,2025-04-07 08:24:03,26.66,48.76,BuildingB_Floor1,TypeA
1098,2025-04-07 12:32:01,29.3,51.99,BuildingA_Floor1,TypeA
1010,2025-04-09 07:27:33,31.31,62.67,BuildingB_Floor1,TypeA
1004,2025-04-05 15:20:13,23.81,73.9,BuildingB_Floor1,TypeC
1047,2025-04-09 16:19:09,34.41,51.55,BuildingA_Floor1,TypeB
1011,2025-04-10 04:57:19,20.98,35.44,BuildingA_Floor2,TypeA
1015,2025-04-06 16:35:48,29.57,41.85,BuildingB_Floor1,TypeA
1077,2025-04-06 00:51:54,31.13,61.64,BuildingB_Floor2,TypeA
1008,2025-04-05 15:24:12,28.97,34.4,BuildingA_Floor1,TypeA
1079,2025-04-10 06:51:07,20.39,50.51,BuildingA_Floor1,TypeC
1022,2025-04-09 09:09:24,15.54,42.49,BuildingB_Floor2,TypeA
1003,2025-04-05 21:53:31,24.59,66.02,BuildingB_Floor1,TypeA
1076,2025-04-06 05:12:07,22.61,77.19,BuildingA_Floor2,TypeA
1100,2025-04-08 05:07:46,29.31,56.99,BuildingA_Floor1,TypeB
1000,2025-04-06 00:48:00,23.98,74.79,BuildingB_Floor2,TypeC
1068,2025-04-09 10:46:04,33.44,32.89,BuildingB_Floor2,TypeB
1074,2025-04-07 04:10:05,20.85,43.22,BuildingB_Floor2,TypeC
1056,2025-04-07 04:13:13,29.71,34.64,BuildingA_Floor2,TypeB
1088,2025-04-08 06:57:59,26.49,46.55,BuildingB_Floor1,TypeB
1020,2025-04-08 16:09:18,34.4,58.24,BuildingA_Floor2,TypeB
1054,2025-04-07 04:15:22,26.84,48.02,BuildingA_Floor2,TypeC
1066,2025-04-05 17:12:15,30.37,69.54,BuildingA_Floor2,TypeA
1004,2025-04-07 06:37:08,17.59,71.69,BuildingA_Floor2,TypeC
1079,2025-04-06 18:00:13,20.7,71.18,BuildingA_Floor1,TypeA
1068,2025-04-10 08:41:22,22.53,66.98,BuildingA_Floor2,TypeC
1031,2025-04-07 14:58:32,17.47,40.53,BuildingA_Floor1,TypeC
1056,2025-04-08 07:12:28,31.84,50.39,BuildingA_Floor2,TypeC
1003,2025-04-06 02:04:39,23.07,31.61,BuildingB_Floor1,TypeA
1027,2025-04-07 13:42:32,19.62,41.33,BuildingA_Floor2,TypeB
1057,2025-04-05 20:18:21,21.0,53.4,BuildingB_Floor2,TypeC
1073,2025-04-07 05:16:46,16.65,41.25,BuildingB_Floor2,TypeC
1061,2025-04-06 03:04:15,17.65,49.26,BuildingB_Floor2,TypeA
1031,2025-04-07 17:19:55,18.77,36.19,BuildingA_Floor1,TypeC
1021,2025-04-05 17:44:54,28.61,69.76,BuildingA_Floor1,TypeC
1063,2025-04-07 08:28:48,26.47,50.29,BuildingA_Floor2,TypeC
1082,2025-04-08 01:58:14,30.17,68.46,BuildingA_Floor2,TypeB
1002,2025-04-09 03:17:07,30.59,47.63,BuildingA_Floor2,TypeA
1098,2025-04-07 14:29:59,31.49,47.04,BuildingB_Floor1,TypeC
1040,2025-04-09 00:52:18,27.09,37.59,BuildingB_Floor1,TypeB
1019,2025-04-06 07:48:16,30.7,74.97,BuildingA_Floor1,TypeC
1027,2025-04-06 00:32:49,29.67,39.08,BuildingA_Floor1,TypeA
1075,2025-04-08 12:49:36,27.03,68.27,BuildingA_Floor1,TypeA
1039,2025-04-09 16:31:40,32.71,65.77,BuildingB_Floor1,TypeC
1082,2025-04-06 11:32:39,34.36,60.74,BuildingB_Floor1,TypeC
1049,2025-04-08 23:22:28,20.55,50.08,BuildingA_Floor2,TypeB
1056,2025-04-07 16:04:05,19.78,75.9,BuildingA_Floor2,TypeB
1043,2025-04-07 08:45:30,17.77,39.05,BuildingA_Floor2,TypeC
1040,2025-04-06 23:52:20,16.97,37.9,BuildingA_Floor2,TypeC
1042,2025-04-06 00:00:04,19.12,64.56,BuildingA_Floor2,TypeA
1030,2025-04-06 14:33:44,22.99,57.46,BuildingA_Floor1,TypeA
1008,2025-04-09 14:16:48,22.06,40.06,BuildingA_Floor1,TypeB
1070,2025-04-06 20:58:57,33.06,57.86,BuildingA_Floor2,TypeC
1048,2025-04-06 19:30:05,31.42,48.62,BuildingB_Floor2,TypeB
1078,2025-04-10 04:45:40,26.0,33.46,BuildingB_Floor1,TypeB
1066,2025-04-06 07:51:43,26.71,73.49,BuildingA_Floor2,TypeC
1025,2025-04-09 02:06:50,17.41,65.76,BuildingA_Floor1,TypeC
1040,2025-04-05 16:48:28,20.7,43.72,BuildingB_Floor2,TypeA
1060,2025-04-07 09:15:31,17.33,79.4,BuildingA_Floor2,TypeC
1068,2025-04-08 20:30:59,22.73,79.94,BuildingA_Floor1,TypeA
1020,2025-04-06 22:29:11,19.94,63.04,BuildingB_Floor2,TypeC
1020,2025-04-06 12:33:10,33.19,56.22,BuildingB_Floor1,TypeB
1096,2025-04-06 04:48:52,22.97,73.66,BuildingA_Floor1,TypeA
1058,2025-04-08 20:14:50,15.82,49.48,BuildingB_Floor2,TypeC
1025,2025-04-07 04:24:06,16.86,74.31,BuildingA_Floor2,TypeC
1011,2025-04-09 14:55:14,23.79,58.24,BuildingB_Floor1,TypeB
1030,2025-04-08 02:41:24,34.81,40.15,BuildingB_Floor1,TypeA
1072,2025-04-10 11:30:47,30.14,56.53,BuildingB_Floor1,TypeB
1033,2025-04-07 15:21:01,25.58,35.81,BuildingA_Floor1,TypeC
1024,2025-04-08 22:33:38,27.77,59.45,BuildingB_Floor2,TypeC
1083,2025-04-10 13:26:25,27.02,35.53,BuildingB_Floor1,TypeA
1096,2025-04-09 23:10:16,32.17,45.26,BuildingA_Floor2,TypeB
1025,2025-04-09 13:35:08,20.33,44.11,BuildingB_Floor2,TypeC
1018,2025-04-09 07:04:05,32.85,62.66,BuildingB_Floor2,TypeA
1008,2025-04-08 12:07:25,19.84,42.17,BuildingB_Floor2,TypeB
1085,2025-04-09 17:53:47,24.27,63.71,BuildingA_Floor1,TypeA
1062,2025-04-07 22:08:34,33.41,46.24,BuildingA_Floor2,TypeB
1043,2025-04-08 17:03:47,30.66,49.3,BuildingB_Floor1,TypeB
1023,2025-04-06 04:54:55,22.5,49.18,BuildingB_Floor2,TypeB
1073,2025-04-07 17:32:08,33.21,62.33,BuildingB_Floor1,TypeC
1056,2025-04-09 17:51:08,32.69,41.43,BuildingB_Floor2,TypeA
1088,2025-04-09 16:25:14,18.92,67.68,BuildingB_Floor2,TypeB
1015,2025-04-06 21:30:53,34.57,52.01,BuildingB_Floor1,TypeB
1026,2025-04-07 11:47:34,21.81,40.71,BuildingB_Floor2,TypeB
1081,2025-04-09 08:16:33,23.16,33.35,BuildingA_Floor1,TypeB
1035,2025-04-09 22:38:03,19.06,62.07,BuildingA_Floor1,TypeB
1088,2025-04-09 12:28:58,25.82,72.98,BuildingA_Floor1,TypeA
1052,2025-04-10 03:36:11,23.73,61.17,BuildingB_Floor2,TypeB
1019,2025-04-06 04:35:58,26.31,32.14,BuildingB_Floor1,TypeA
1017,2025-04-08 06:47:06,30.94,32.3,BuildingA_Floor1,TypeC
1008,2025-04-07 19:29:26,21.66,63.76,BuildingB_Floor1,TypeB
1031,2025-04-05 19:43:31,24.52,32.98,BuildingB_Floor2,TypeA
1017,2025-04-07 04:31:41,29.5,48.74,BuildingA_Floor2,TypeC
1099,2025-04-07 01:22:44,17.76,60.6,BuildingA_Floor1,TypeC
1019,2025-04-05 15:05:46,26.82,63.9,BuildingA_Floor2,TypeC
1086,2025-04-07 22:41:57,33.85,77.22,BuildingB_Floor1,TypeA
1076,2025-04-06 20:02:33,18.69,31.86,BuildingA_Floor2,TypeC
1020,2025-04-10 07:06:48,34.49,54.86,BuildingA_Floor2,TypeC
1046,2025-04-06 16:48:18,26.44,55.93,BuildingA_Floor2,TypeA
1068,2025-04-09 15:14:25,32.32,46.88,BuildingB_Floor2,TypeB
1076,2025-04-10 09:12:38,29.97,50.11,BuildingA_Floor2,TypeC
1071,2025-04-07 18:21:30,20.55,62.74,BuildingB_Floor1,TypeA
1002,2025-04-07 15:48:01,28.55,75.44,BuildingB_Floor2,TypeC
1067,2025-04-07 15:17:01,30.91,62.68,BuildingA_Floor1,TypeA
1074,2025-04-09 02:47:05,16.69,67.12,BuildingB_Floor1,TypeA
1072,2025-04-06 18:13:16,15.42,31.1,BuildingA_Floor1,TypeA
1021,2025-04-06 06:14:46,22.65,39.62,BuildingB_Floor1,TypeA
1098,2025-04-06 19:30:25,28.9,50.96,BuildingB_Floor2,TypeB
1025,2025-04-07 21:14:41,29.65,54.48,BuildingA_Floor2,TypeC
1002,2025-04-09 23:36:50,19.67,56.18,BuildingB_Floor1,TypeB
1088,2025-04-06 12:17:47,32.27,35.91,BuildingB_Floor1,TypeC
1039,2025-04-09 11:48:37,25.93,37.37,BuildingB_Floor1,TypeB
1096,2025-04-08 16:50:20,34.12,61.71,BuildingA_Floor2,TypeB
1052,2025-04-08 11:10:58,31.19,54.28,BuildingA_Floor1,TypeC
1034,2025-04-06 04:21:30,31.54,74.24,BuildingB_Floor1,TypeC
1022,2025-04-08 17:39:44,18.02,65.21,BuildingB_Floor1,TypeC
1064,2025-04-09 19:52:05,33.8,59.96,BuildingB_Floor2,TypeA
1066,2025-04-06 01:44:50,26.49,67.44,BuildingB_Floor1,TypeA
1073,2025-04-05 20:13:19,24.2,72.08,BuildingB_Floor1,TypeC
1007,2025-04-06 02:16:34,18.1,40.5,BuildingB_Floor2,TypeB
1042,2025-04-09 02:50:25,25.07,36.1,BuildingB_Floor2,TypeB
1018,2025-04-08 11:02:32,28.75,52.22,BuildingA_Floor2,TypeA
1008,2025-04-10 09:34:55,23.3,73.59,BuildingA_Floor1,TypeB
1088,2025-04-06 14:12:36,29.54,56.33,BuildingA_Floor2,TypeB
1080,2025-04-08 04:01:54,29.52,66.07,BuildingB_Floor1,TypeA
1098,2025-04-07 03:25:06,26.55,39.01,BuildingA_Floor1,TypeB
1076,2025-04-06 15:12:20,19.59,31.22,BuildingA_Floor1,TypeC
1025,2025-04-06 22:09:25,33.21,65.72,BuildingA_Floor2,TypeB
1097,2025-04-10 06:47:03,29.66,42.7,BuildingB_Floor1,TypeC
1040,2025-04-07 08:29:30,21.94,69.58,BuildingA_Floor2,TypeB
1077,2025-04-09 18:04:11,26.56,33.61,BuildingB_Floor1,TypeB
1050,2025-04-08 01:57:35,15.99,56.63,BuildingB_Floor1,TypeC
1067,2025-04-05 15:40:16,21.77,74.26,BuildingB_Floor2,TypeC
1093,2025-04-10 11:05:05,25.47,41.02,BuildingA_Floor2,TypeC
1007,2025-04-06 15:06:34,24.94,49.68,BuildingA_Floor1,TypeA
1038,2025-04-07 10:55:47,24.88,60.86,BuildingB_Floor2,TypeC
1007,2025-04-07 13:01:49,33.52,63.97,BuildingB_Floor1,TypeB
1013,2025-04-09 00:00:28,32.46,36.98,BuildingA_Floor1,TypeC
1004,2025-04-06 23:35:41,22.22,53.81,BuildingB_Floor1,TypeC
1000,2025-04-06 16:33:46,16.38,55.56,BuildingB_Floor2,TypeC
1096,2025-04-09 21:53:22,28.67,58.65,BuildingA_Floor1,TypeB
1009,2025-04-07 21:17:04,33.63,48.01,BuildingA_Floor1,TypeB
1074,2025-04-10 09:37:07,22.19,41.56,BuildingA_Floor1,TypeA
1039,2025-04-07 02:42:19,24.13,33.51,BuildingB_Floor1,TypeC
1088,2025-04-10 06:59:25,31.92,61.47,BuildingB_Floor1,TypeB
1010,2025-04-06 00:49:57,34.45,40.57,BuildingA_Floor2,TypeB
1086,2025-04-06 13:09:48,29.4,43.84,BuildingB_Floor1,TypeB
1050,2025-04-08 00:01:18,21.48,48.82,BuildingA_Floor1,TypeB
1099,2025-04-08 05:17:26,19.3,72.11,BuildingA_Floor2,TypeC
1067,2025-04-06 19:06:34,21.92,30.13,BuildingA_Floor1,TypeC
1082,2025-04-07 04:47:32,32.29,58.71,BuildingB_Floor2,TypeC
1045,2025-04-07 21:07:48,24.28,67.3,BuildingA_Floor1,TypeC
1078,2025-04-09 04:07:28,19.68,41.68,BuildingB_Floor1,TypeB
1090,2025-04-05 16:05:25,21.71,66.45,BuildingA_Floor2,TypeB
1043,2025-04-08 07:14:23,24.54,71.14,BuildingA_Floor1,TypeA
1000,2025-04-07 10:49:26,17.48,58.51,BuildingB_Floor2,TypeC
1033,2025-04-06 17:46:51,28.06,69.48,BuildingA_Floor2,TypeA
1065,2025-04-08 23:12:07,27.45,63.7,BuildingB_Floor1,TypeB
1048,2025-04-10 01:04:45,24.37,41.92,BuildingA_Floor1,TypeC
1068,2025-04-05 18:06:58,29.83,63.22,BuildingB_Floor2,TypeB
1043,2025-04-07 23:53:35,28.81,56.43,BuildingA_Floor2,TypeA
1019,2025-04-07 12:19:58,16.78,33.43,BuildingB_Floor1,TypeA
1044,2025-04-05 20:05:29,31.23,57.52,BuildingA_Floor2,TypeC
1069,2025-04-09 12:52:24,21.48,68.17,BuildingA_Floor1,TypeA
1042,2025-04-09 14:49:46,16.95,32.32,BuildingB_Floor1,TypeB
1029,2025-04-09 22:06:32,28.5,48.35,BuildingA_Floor1,TypeA
1074,2025-04-07 15:27:22,30.85,47.37,BuildingB_Floor1,TypeC
1001,2025-04-07 09:38:43,22.23,65.25,BuildingA_Floor2,TypeC
1029,2025-04-08 00:40:27,34.37,53.98,BuildingB_Floor2,TypeB
1006,2025-04-06 07:59:42,30.48,30.1,BuildingA_Floor1,TypeA
1072,2025-04-07 01:39:41,30.58,76.15,BuildingA_Floor2,TypeC
1054,2025-04-07 09:10:13,21.65,60.67,BuildingA_Floor1,TypeB
1053,2025-04-09 11:07:11,17.14,38.92,BuildingB_Floor2,TypeB
1002,2025-04-07 22:25:41,28.27,48.32,BuildingB_Floor1,TypeC
1005,2025-04-10 03:25:58,23.2,70.9,BuildingB_Floor1,TypeA
1051,2025-04-05 15:40:33,16.57,32.31,BuildingB_Floor2,TypeA
1032,2025-04-08 06:40:47,30.3,62.14,BuildingB_Floor2,TypeB
1048,2025-04-07 06:31:47,32.76,60.38,BuildingA_Floor1,TypeB
1071,2025-04-09 03:57:07,20.36,38.63,BuildingA_Floor1,TypeC
1068,2025-04-07 20:17:52,21.73,52.85,BuildingA_Floor2,TypeB
1013,2025-04-06 09:17:20,23.05,38.13,BuildingB_Floor2,TypeB
1095,2025-04-08 10:41:03,34.39,46.31,BuildingB_Floor1,TypeA
1013,2025-04-09 01:03:59,28.53,32.11,BuildingB_Floor1,TypeB
1001,2025-04-09 21:48:45,26.77,34.73,BuildingB_Floor2,TypeA
1065,2025-04-08 11:25:08,33.35,79.93,BuildingB_Floor2,TypeB
1062,2025-04-07 23:37:10,27.16,64.17,BuildingB_Floor1,TypeA
1045,2025-04-06 02:44:35,17.83,34.37,BuildingA_Floor2,TypeB
1048,2025-04-09 13:15:44,33.88,47.45,BuildingB_Floor2,TypeB
1021,2025-04-10 02:50:25,33.76,75.08,BuildingA_Floor1,TypeB
1095,2025-04-07 15:10:42,33.57,36.91,BuildingA_Floor2,TypeA
1075,2025-04-09 16:22:12,16.68,64.78,BuildingA_Floor1,TypeB
1046,2025-04-07 13:09:52,33.31,57.97,BuildingB_Floor1,TypeA
1062,2025-04-08 22:59:15,31.95,72.65,BuildingA_Floor2,TypeA
1099,2025-04-09 20:03:50,28.17,43.98,BuildingB_Floor2,TypeB
1087,2025-04-08 00:38:18,24.54,61.9,BuildingA_Floor2,TypeC
1057,2025-04-09 07:53:45,27.95,33.88,BuildingA_Floor1,TypeB
1072,2025-04-07 03:54:27,26.34,65.27,BuildingB_Floor2,TypeB
1038,2025-04-07 12:27:00,18.78,47.01,BuildingB_Floor2,TypeA
1057,2025-04-08 18:25:48,33.76,60.3,BuildingB_Floor1,TypeA
1086,2025-04-07 20:24:33,24.59,47.29,BuildingA_Floor1,TypeB
1027,2025-04-06 14:10:04,30.46,76.93,BuildingB_Floor1,TypeC
1056,2025-04-06 13:58:46,26.86,58.31,BuildingA_Floor2,TypeC
1002,2025-04-06 04:19:58,24.28,56.93,BuildingA_Floor1,TypeC
1040,2025-04-08 16:49:12,27.13,31.03,BuildingB_Floor2,TypeA
1031,2025-04-07 19:51:42,16.56,31.1,BuildingB_Floor2,TypeC
1046,2025-04-07 20:10:54,32.53,37.63,BuildingB_Floor2,TypeB
1087,2025-04-09 15:37:45,18.37,45.91,BuildingB_Floor1,TypeC
1094,2025-04-09 06:12:03,32.73,71.81,BuildingA_Floor2,TypeC
1061,2025-04-08 09:35:00,22.15,71.11,BuildingA_Floor1,TypeC
1042,2025-04-08 17:54:13,31.37,58.12,BuildingB_Floor1,TypeB
1060,2025-04-09 05:27:29,22.93,53.95,BuildingA_Floor1,TypeC
1030,2025-04-10 08:30:36,17.33,52.43,BuildingA_Floor2,TypeB
1014,2025-04-10 03:36:59,33.89,66.12,BuildingA_Floor2,TypeA
1003,2025-04-06 08:29:15,18.76,62.35,BuildingA_Floor1,TypeC
1085,2025-04-05 21:22:11,15.11,60.91,BuildingB_Floor1,TypeC
1079,2025-04-10 08:24:06,17.1,77.13,BuildingA_Floor1,TypeA
1077,2025-04-07 23:22:05,23.37,41.6,BuildingB_Floor1,TypeA
1006,2025-04-09 09:57:51,25.41,76.19,BuildingB_Floor2,TypeA
1093,2025-04-07 08:06:47,20.55,76.69,BuildingB_Floor1,TypeC
1091,2025-04-07 17:26:50,22.38,60.13,BuildingA_Floor2,TypeB
1010,2025-04-08 14:42:58,26.85,61.14,BuildingB_Floor1,TypeA
1078,2025-04-05 18:25:39,23.63,40.64,BuildingA_Floor1,TypeB
1037,2025-04-09 12:59:35,33.87,30.55,BuildingA_Floor2,TypeC
1085,2025-04-09 01:12:49,30.88,76.05,BuildingA_Floor2,TypeC
