sensor_id,timestamp,temperature,humidity,location,sensor_type
1072,2025-04-06T09:28:57.000Z,31.52,34.64,BuildingA_Floor1,TypeA
1079,2025-04-07T07:39:41.000Z,17.76,74.1,BuildingB_Floor1,TypeB
1086,2025-04-07T06:41:24.000Z,29.89,57.76,BuildingA_Floor1,TypeB
1024,2025-04-06T01:39:50.000Z,21.23,74.31,BuildingA_Floor1,TypeC
1070,2025-04-08T06:23:34.000Z,33.54,46.65,BuildingB_Floor2,TypeB
1059,2025-04-09T23:31:05.000Z,32.37,40.84,BuildingB_Floor2,TypeA
1045,2025-04-07T10:13:53.000Z,34.56,71.7,BuildingA_Floor1,TypeB
1002,2025-04-08T10:59:32.000Z,17.85,34.13,BuildingA_Floor1,TypeA
1047,2025-04-09T18:02:49.000Z,24.75,45.88,BuildingA_Floor1,TypeA
1005,2025-04-06T20:07:42.000Z,32.58,60.17,BuildingB_Floor2,TypeC
1066,2025-04-09T11:26:14.000Z,23.17,66.2,BuildingA_Floor2,TypeC
1019,2025-04-06T08:17:47.000Z,32.97,48.67,BuildingB_Floor2,TypeA
1051,2025-04-07T18:43:50.000Z,27.45,43.23,BuildingB_Floor1,TypeB
1034,2025-04-07T08:24:03.000Z,26.66,48.76,BuildingB_Floor1,TypeA
1098,2025-04-07T12:32:01.000Z,29.3,51.99,BuildingA_Floor1,TypeA
1010,2025-04-09T07:27:33.000Z,31.31,62.67,BuildingB_Floor1,TypeA
1004,2025-04-05T15:20:13.000Z,23.81,73.9,BuildingB_Floor1,TypeC
1047,2025-04-09T16:19:09.000Z,34.41,51.55,BuildingA_Floor1,TypeB
1011,2025-04-10T04:57:19.000Z,20.98,35.44,BuildingA_Floor2,TypeA
1015,2025-04-06T16:35:48.000Z,29.57,41.85,BuildingB_Floor1,TypeA
1077,2025-04-06T00:51:54.000Z,31.13,61.64,BuildingB_Floor2,TypeA
1008,2025-04-05T15:24:12.000Z,28.97,34.4,BuildingA_Floor1,TypeA
1079,2025-04-10T06:51:07.000Z,20.39,50.51,BuildingA_Floor1,TypeC
1022,2025-04-09T09:09:24.000Z,15.54,42.49,BuildingB_Floor2,TypeA
1003,2025-04-05T21:53:31.000Z,24.59,66.02,BuildingB_Floor1,TypeA
1076,2025-04-06T05:12:07.000Z,22.61,77.19,BuildingA_Floor2,TypeA
1100,2025-04-08T05:07:46.000Z,29.31,56.99,BuildingA_Floor1,TypeB
1000,2025-04-06T00:48:00.000Z,23.98,74.79,BuildingB_Floor2,TypeC
1068,2025-04-09T10:46:04.000Z,33.44,32.89,BuildingB_Floor2,TypeB
1074,2025-04-07T04:10:05.000Z,20.85,43.22,BuildingB_Floor2,TypeC
1056,2025-04-07T04:13:13.000Z,29.71,34.64,BuildingA_Floor2,TypeB
1088,2025-04-08T06:57:59.000Z,26.49,46.55,BuildingB_Floor1,TypeB
1020,2025-04-08T16:09:18.000Z,34.4,58.24,BuildingA_Floor2,TypeB
1054,2025-04-07T04:15:22.000Z,26.84,48.02,BuildingA_Floor2,TypeC
1066,2025-04-05T17:12:15.000Z,30.37,69.54,BuildingA_Floor2,TypeA
1004,2025-04-07T06:37:08.000Z,17.59,71.69,BuildingA_Floor2,TypeC
1079,2025-04-06T18:00:13.000Z,20.7,71.18,BuildingA_Floor1,TypeA
1068,2025-04-10T08:41:22.000Z,22.53,66.98,BuildingA_Floor2,TypeC
1031,2025-04-07T14:58:32.000Z,17.47,40.53,BuildingA_Floor1,TypeC
1056,2025-04-08T07:12:28.000Z,31.84,50.39,BuildingA_Floor2,TypeC
1003,2025-04-06T02:04:39.000Z,23.07,31.61,BuildingB_Floor1,TypeA
1027,2025-04-07T13:42:32.000Z,19.62,41.33,BuildingA_Floor2,TypeB
1057,2025-04-05T20:18:21.000Z,21.0,53.4,BuildingB_Floor2,TypeC
1073,2025-04-07T05:16:46.000Z,16.65,41.25,BuildingB_Floor2,TypeC
1061,2025-04-06T03:04:15.000Z,17.65,49.26,BuildingB_Floor2,TypeA
1031,2025-04-07T17:19:55.000Z,18.77,36.19,BuildingA_Floor1,TypeC
1021,2025-04-05T17:44:54.000Z,28.61,69.76,BuildingA_Floor1,TypeC
1063,2025-04-07T08:28:48.000Z,26.47,50.29,BuildingA_Floor2,TypeC
1082,2025-04-08T01:58:14.000Z,30.17,68.46,BuildingA_Floor2,TypeB
1002,2025-04-09T03:17:07.000Z,30.59,47.63,BuildingA_Floor2,TypeA
1098,2025-04-07T14:29:59.000Z,31.49,47.04,BuildingB_Floor1,TypeC
1040,2025-04-09T00:52:18.000Z,27.09,37.59,BuildingB_Floor1,TypeB
1019,2025-04-06T07:48:16.000Z,30.7,74.97,BuildingA_Floor1,TypeC
1027,2025-04-06T00:32:49.000Z,29.67,39.08,BuildingA_Floor1,TypeA
1075,2025-04-08T12:49:36.000Z,27.03,68.27,BuildingA_Floor1,TypeA
1039,2025-04-09T16:31:40.000Z,32.71,65.77,BuildingB_Floor1,TypeC
1082,2025-04-06T11:32:39.000Z,34.36,60.74,BuildingB_Floor1,TypeC
1049,2025-04-08T23:22:28.000Z,20.55,50.08,BuildingA_Floor2,TypeB
1056,2025-04-07T16:04:05.000Z,19.78,75.9,BuildingA_Floor2,TypeB
1043,2025-04-07T08:45:30.000Z,17.77,39.05,BuildingA_Floor2,TypeC
1040,2025-04-06T23:52:20.000Z,16.97,37.9,BuildingA_Floor2,TypeC
1042,2025-04-06T00:00:04.000Z,19.12,64.56,BuildingA_Floor2,TypeA
1030,2025-04-06T14:33:44.000Z,22.99,57.46,BuildingA_Floor1,TypeA
1008,2025-04-09T14:16:48.000Z,22.06,40.06,BuildingA_Floor1,TypeB
1070,2025-04-06T20:58:57.000Z,33.06,57.86,BuildingA_Floor2,TypeC
1048,2025-04-06T19:30:05.000Z,31.42,48.62,BuildingB_Floor2,TypeB
1078,2025-04-10T04:45:40.000Z,26.0,33.46,BuildingB_Floor1,TypeB
1066,2025-04-06T07:51:43.000Z,26.71,73.49,BuildingA_Floor2,TypeC
1025,2025-04-09T02:06:50.000Z,17.41,65.76,BuildingA_Floor1,TypeC
1040,2025-04-05T16:48:28.000Z,20.7,43.72,BuildingB_Floor2,TypeA
1060,2025-04-07T09:15:31.000Z,17.33,79.4,BuildingA_Floor2,TypeC
1068,2025-04-08T20:30:59.000Z,22.73,79.94,BuildingA_Floor1,TypeA
1020,2025-04-06T22:29:11.000Z,19.94,63.04,BuildingB_Floor2,TypeC
1020,2025-04-06T12:33:10.000Z,33.19,56.22,BuildingB_Floor1,TypeB
1096,2025-04-06T04:48:52.000Z,22.97,73.66,BuildingA_Floor1,TypeA
1058,2025-04-08T20:14:50.000Z,15.82,49.48,BuildingB_Floor2,TypeC
1025,2025-04-07T04:24:06.000Z,16.86,74.31,BuildingA_Floor2,TypeC
1011,2025-04-09T14:55:14.000Z,23.79,58.24,BuildingB_Floor1,TypeB
1030,2025-04-08T02:41:24.000Z,34.81,40.15,BuildingB_Floor1,TypeA
1072,2025-04-10T11:30:47.000Z,30.14,56.53,BuildingB_Floor1,TypeB
1033,2025-04-07T15:21:01.000Z,25.58,35.81,BuildingA_Floor1,TypeC
1024,2025-04-08T22:33:38.000Z,27.77,59.45,BuildingB_Floor2,TypeC
1083,2025-04-10T13:26:25.000Z,27.02,35.53,BuildingB_Floor1,TypeA
1096,2025-04-09T23:10:16.000Z,32.17,45.26,BuildingA_Floor2,TypeB
1025,2025-04-09T13:35:08.000Z,20.33,44.11,BuildingB_Floor2,TypeC
1018,2025-04-09T07:04:05.000Z,32.85,62.66,BuildingB_Floor2,TypeA
1008,2025-04-08T12:07:25.000Z,19.84,42.17,BuildingB_Floor2,TypeB
1085,2025-04-09T17:53:47.000Z,24.27,63.71,BuildingA_Floor1,TypeA
1062,2025-04-07T22:08:34.000Z,33.41,46.24,BuildingA_Floor2,TypeB
1043,2025-04-08T17:03:47.000Z,30.66,49.3,BuildingB_Floor1,TypeB
1023,2025-04-06T04:54:55.000Z,22.5,49.18,BuildingB_Floor2,TypeB
1073,2025-04-07T17:32:08.000Z,33.21,62.33,BuildingB_Floor1,TypeC
1056,2025-04-09T17:51:08.000Z,32.69,41.43,BuildingB_Floor2,TypeA
1088,2025-04-09T16:25:14.000Z,18.92,67.68,BuildingB_Floor2,TypeB
1015,2025-04-06T21:30:53.000Z,34.57,52.01,BuildingB_Floor1,TypeB
1026,2025-04-07T11:47:34.000Z,21.81,40.71,BuildingB_Floor2,TypeB
1081,2025-04-09T08:16:33.000Z,23.16,33.35,BuildingA_Floor1,TypeB
1035,2025-04-09T22:38:03.000Z,19.06,62.07,BuildingA_Floor1,TypeB
1088,2025-04-09T12:28:58.000Z,25.82,72.98,BuildingA_Floor1,TypeA
1052,2025-04-10T03:36:11.000Z,23.73,61.17,BuildingB_Floor2,TypeB
1019,2025-04-06T04:35:58.000Z,26.31,32.14,BuildingB_Floor1,TypeA
1017,2025-04-08T06:47:06.000Z,30.94,32.3,BuildingA_Floor1,TypeC
1008,2025-04-07T19:29:26.000Z,21.66,63.76,BuildingB_Floor1,TypeB
1031,2025-04-05T19:43:31.000Z,24.52,32.98,BuildingB_Floor2,TypeA
1017,2025-04-07T04:31:41.000Z,29.5,48.74,BuildingA_Floor2,TypeC
1099,2025-04-07T01:22:44.000Z,17.76,60.6,BuildingA_Floor1,TypeC
1019,2025-04-05T15:05:46.000Z,26.82,63.9,BuildingA_Floor2,TypeC
1086,2025-04-07T22:41:57.000Z,33.85,77.22,BuildingB_Floor1,TypeA
1076,2025-04-06T20:02:33.000Z,18.69,31.86,BuildingA_Floor2,TypeC
1020,2025-04-10T07:06:48.000Z,34.49,54.86,BuildingA_Floor2,TypeC
1046,2025-04-06T16:48:18.000Z,26.44,55.93,BuildingA_Floor2,TypeA
1068,2025-04-09T15:14:25.000Z,32.32,46.88,BuildingB_Floor2,TypeB
1076,2025-04-10T09:12:38.000Z,29.97,50.11,BuildingA_Floor2,TypeC
1071,2025-04-07T18:21:30.000Z,20.55,62.74,BuildingB_Floor1,TypeA
1002,2025-04-07T15:48:01.000Z,28.55,75.44,BuildingB_Floor2,TypeC
1067,2025-04-07T15:17:01.000Z,30.91,62.68,BuildingA_Floor1,TypeA
1074,2025-04-09T02:47:05.000Z,16.69,67.12,BuildingB_Floor1,TypeA
1072,2025-04-06T18:13:16.000Z,15.42,31.1,BuildingA_Floor1,TypeA
1021,2025-04-06T06:14:46.000Z,22.65,39.62,BuildingB_Floor1,TypeA
1098,2025-04-06T19:30:25.000Z,28.9,50.96,BuildingB_Floor2,TypeB
1025,2025-04-07T21:14:41.000Z,29.65,54.48,BuildingA_Floor2,TypeC
1002,2025-04-09T23:36:50.000Z,19.67,56.18,BuildingB_Floor1,TypeB
1088,2025-04-06T12:17:47.000Z,32.27,35.91,BuildingB_Floor1,TypeC
1039,2025-04-09T11:48:37.000Z,25.93,37.37,BuildingB_Floor1,TypeB
1096,2025-04-08T16:50:20.000Z,34.12,61.71,BuildingA_Floor2,TypeB
1052,2025-04-08T11:10:58.000Z,31.19,54.28,BuildingA_Floor1,TypeC
1034,2025-04-06T04:21:30.000Z,31.54,74.24,BuildingB_Floor1,TypeC
1022,2025-04-08T17:39:44.000Z,18.02,65.21,BuildingB_Floor1,TypeC
1064,2025-04-09T19:52:05.000Z,33.8,59.96,BuildingB_Floor2,TypeA
1066,2025-04-06T01:44:50.000Z,26.49,67.44,BuildingB_Floor1,TypeA
1073,2025-04-05T20:13:19.000Z,24.2,72.08,BuildingB_Floor1,TypeC
1007,2025-04-06T02:16:34.000Z,18.1,40.5,BuildingB_Floor2,TypeB
1042,2025-04-09T02:50:25.000Z,25.07,36.1,BuildingB_Floor2,TypeB
1018,2025-04-08T11:02:32.000Z,28.75,52.22,BuildingA_Floor2,TypeA
1008,2025-04-10T09:34:55.000Z,23.3,73.59,BuildingA_Floor1,TypeB
1088,2025-04-06T14:12:36.000Z,29.54,56.33,BuildingA_Floor2,TypeB
1080,2025-04-08T04:01:54.000Z,29.52,66.07,BuildingB_Floor1,TypeA
1098,2025-04-07T03:25:06.000Z,26.55,39.01,BuildingA_Floor1,TypeB
1076,2025-04-06T15:12:20.000Z,19.59,31.22,BuildingA_Floor1,TypeC
1025,2025-04-06T22:09:25.000Z,33.21,65.72,BuildingA_Floor2,TypeB
1097,2025-04-10T06:47:03.000Z,29.66,42.7,BuildingB_Floor1,TypeC
1040,2025-04-07T08:29:30.000Z,21.94,69.58,BuildingA_Floor2,TypeB
1077,2025-04-09T18:04:11.000Z,26.56,33.61,BuildingB_Floor1,TypeB
1050,2025-04-08T01:57:35.000Z,15.99,56.63,BuildingB_Floor1,TypeC
1067,2025-04-05T15:40:16.000Z,21.77,74.26,BuildingB_Floor2,TypeC
1093,2025-04-10T11:05:05.000Z,25.47,41.02,BuildingA_Floor2,TypeC
1007,2025-04-06T15:06:34.000Z,24.94,49.68,BuildingA_Floor1,TypeA
1038,2025-04-07T10:55:47.000Z,24.88,60.86,BuildingB_Floor2,TypeC
1007,2025-04-07T13:01:49.000Z,33.52,63.97,BuildingB_Floor1,TypeB
1013,2025-04-09T00:00:28.000Z,32.46,36.98,BuildingA_Floor1,TypeC
1004,2025-04-06T23:35:41.000Z,22.22,53.81,BuildingB_Floor1,TypeC
1000,2025-04-06T16:33:46.000Z,16.38,55.56,BuildingB_Floor2,TypeC
1096,2025-04-09T21:53:22.000Z,28.67,58.65,BuildingA_Floor1,TypeB
1009,2025-04-07T21:17:04.000Z,33.63,48.01,BuildingA_Floor1,TypeB
1074,2025-04-10T09:37:07.000Z,22.19,41.56,BuildingA_Floor1,TypeA
1039,2025-04-07T02:42:19.000Z,24.13,33.51,BuildingB_Floor1,TypeC
1088,2025-04-10T06:59:25.000Z,31.92,61.47,BuildingB_Floor1,TypeB
1010,2025-04-06T00:49:57.000Z,34.45,40.57,BuildingA_Floor2,TypeB
1086,2025-04-06T13:09:48.000Z,29.4,43.84,BuildingB_Floor1,TypeB
1050,2025-04-08T00:01:18.000Z,21.48,48.82,BuildingA_Floor1,TypeB
1099,2025-04-08T05:17:26.000Z,19.3,72.11,BuildingA_Floor2,TypeC
1067,2025-04-06T19:06:34.000Z,21.92,30.13,BuildingA_Floor1,TypeC
1082,2025-04-07T04:47:32.000Z,32.29,58.71,BuildingB_Floor2,TypeC
1045,2025-04-07T21:07:48.000Z,24.28,67.3,BuildingA_Floor1,TypeC
1078,2025-04-09T04:07:28.000Z,19.68,41.68,BuildingB_Floor1,TypeB
1090,2025-04-05T16:05:25.000Z,21.71,66.45,BuildingA_Floor2,TypeB
1043,2025-04-08T07:14:23.000Z,24.54,71.14,BuildingA_Floor1,TypeA
1000,2025-04-07T10:49:26.000Z,17.48,58.51,BuildingB_Floor2,TypeC
1033,2025-04-06T17:46:51.000Z,28.06,69.48,BuildingA_Floor2,TypeA
1065,2025-04-08T23:12:07.000Z,27.45,63.7,BuildingB_Floor1,TypeB
1048,2025-04-10T01:04:45.000Z,24.37,41.92,BuildingA_Floor1,TypeC
1068,2025-04-05T18:06:58.000Z,29.83,63.22,BuildingB_Floor2,TypeB
1043,2025-04-07T23:53:35.000Z,28.81,56.43,BuildingA_Floor2,TypeA
1019,2025-04-07T12:19:58.000Z,16.78,33.43,BuildingB_Floor1,TypeA
1044,2025-04-05T20:05:29.000Z,31.23,57.52,BuildingA_Floor2,TypeC
1069,2025-04-09T12:52:24.000Z,21.48,68.17,BuildingA_Floor1,TypeA
1042,2025-04-09T14:49:46.000Z,16.95,32.32,BuildingB_Floor1,TypeB
1029,2025-04-09T22:06:32.000Z,28.5,48.35,BuildingA_Floor1,TypeA
1074,2025-04-07T15:27:22.000Z,30.85,47.37,BuildingB_Floor1,TypeC
1001,2025-04-07T09:38:43.000Z,22.23,65.25,BuildingA_Floor2,TypeC
1029,2025-04-08T00:40:27.000Z,34.37,53.98,BuildingB_Floor2,TypeB
1006,2025-04-06T07:59:42.000Z,30.48,30.1,BuildingA_Floor1,TypeA
1072,2025-04-07T01:39:41.000Z,30.58,76.15,BuildingA_Floor2,TypeC
1054,2025-04-07T09:10:13.000Z,21.65,60.67,BuildingA_Floor1,TypeB
1053,2025-04-09T11:07:11.000Z,17.14,38.92,BuildingB_Floor2,TypeB
1002,2025-04-07T22:25:41.000Z,28.27,48.32,BuildingB_Floor1,TypeC
1005,2025-04-10T03:25:58.000Z,23.2,70.9,BuildingB_Floor1,TypeA
1051,2025-04-05T15:40:33.000Z,16.57,32.31,BuildingB_Floor2,TypeA
1032,2025-04-08T06:40:47.000Z,30.3,62.14,BuildingB_Floor2,TypeB
1048,2025-04-07T06:31:47.000Z,32.76,60.38,BuildingA_Floor1,TypeB
1071,2025-04-09T03:57:07.000Z,20.36,38.63,BuildingA_Floor1,TypeC
1068,2025-04-07T20:17:52.000Z,21.73,52.85,BuildingA_Floor2,TypeB
1013,2025-04-06T09:17:20.000Z,23.05,38.13,BuildingB_Floor2,TypeB
1095,2025-04-08T10:41:03.000Z,34.39,46.31,BuildingB_Floor1,TypeA
1013,2025-04-09T01:03:59.000Z,28.53,32.11,BuildingB_Floor1,TypeB
1001,2025-04-09T21:48:45.000Z,26.77,34.73,BuildingB_Floor2,TypeA
1065,2025-04-08T11:25:08.000Z,33.35,79.93,BuildingB_Floor2,TypeB
1062,2025-04-07T23:37:10.000Z,27.16,64.17,BuildingB_Floor1,TypeA
1045,2025-04-06T02:44:35.000Z,17.83,34.37,BuildingA_Floor2,TypeB
1048,2025-04-09T13:15:44.000Z,33.88,47.45,BuildingB_Floor2,TypeB
1021,2025-04-10T02:50:25.000Z,33.76,75.08,BuildingA_Floor1,TypeB
1095,2025-04-07T15:10:42.000Z,33.57,36.91,BuildingA_Floor2,TypeA
1075,2025-04-09T16:22:12.000Z,16.68,64.78,BuildingA_Floor1,TypeB
1046,2025-04-07T13:09:52.000Z,33.31,57.97,BuildingB_Floor1,TypeA
